student1013 , student1029 ,   0.8719001536132299
student6534 , student6656 ,   0.8244350245504668
student6534 , student6706 ,   0.8316526080041532
student6534 , student6790 ,   0.8230802268312689
student6534 , student6824 ,   0.8024205011730755
student6534 , student6882 ,   0.8131800225346439
student6534 , student7001 ,   0.8443477910311249
student6534 , student7013 ,   0.8068629442884243
student6534 , student7090 ,   0.8024433694535249
student6534 , student7119 ,   0.8007661824194918
student6534 , student7123 ,   0.8059813734977825
student6534 , student7255 ,   0.807191421367504
student6534 , student7341 ,   0.8048038049078734
student6534 , student7443 ,   0.8032348651469037
student6534 , student7485 ,   0.8022403184297624
student6534 , student7540 ,   0.8019806956222415
student6534 , student7616 ,   0.8003467144300727
student6534 , student7704 ,   0.8673280398050944
student6534 , student7713 ,   0.8046332578276999
student6534 , student7888 ,   0.8673280398050944
student6534 , student7956 ,   0.8024433694535249
student6534 , student7980 ,   0.8377033890790452
student6534 , student8029 ,   0.80812213811276
student6534 , student8067 ,   0.8146670666993558
student6534 , student8069 ,   0.8007648692411534
student6534 , student8089 ,   0.8312216018465743
student6534 , student8100 ,   0.8021549600507183
student6534 , student8110 ,   0.8120890661551472
student6534 , student8152 ,   0.8131754407060077
student6534 , student8199 ,   0.8058135368265548
student6534 , student8288 ,   0.8398998591854859
student6534 , student8329 ,   0.803000137680856
student6534 , student8480 ,   0.813326343662458
student6534 , student8552 ,   0.8111613693540443
student6534 , student8561 ,   0.807191421367504
student6534 , student8580 ,   0.808445590892166
student6534 , student8665 ,   0.8053654829460728
student6534 , student8670 ,   0.8033856300897496
student6534 , student8747 ,   0.8020644390422123
student6534 , student8780 ,   0.8059461241153237
student6534 , student8957 ,   0.8350141159036952
student6534 , student9141 ,   0.8120261170245984
student6534 , student9160 ,   0.8032348651469037
student6534 , student9296 ,   0.8158246484939665
student6534 , student9318 ,   0.8053654829460728
student6534 , student9352 ,   0.8123567335595314
student6534 , student9358 ,   0.8080183790434468
student6534 , student9385 ,   0.8160429247533738
student6534 , student9458 ,   0.8082982730589883
student6534 , student9538 ,   0.8014042080227847
student6534 , student9676 ,   0.807191421367504
student6534 , student9805 ,   0.8124879114786678
student6534 , student9821 ,   0.8087176933603154
student6534 , student9946 ,   0.8161141765409616
student6534 , student9972 ,   0.8014042080227847
student6534 , student9998 ,   0.8049002341165037
student6545 , student6550 ,   0.828829855561305
student6545 , student6571 ,   0.825637246802613
student6545 , student6594 ,   0.8341355294898898
student6545 , student6631 ,   0.8173536674609022
student6545 , student6634 ,   0.8070151686496155
student6545 , student6656 ,   0.8126624596577424
student6545 , student6705 ,   0.8269358831360226
student6545 , student6706 ,   0.8083031349190377
student6545 , student6743 ,   0.8140990798755735
student6545 , student6790 ,   0.8128278584661258
student6545 , student6824 ,   0.8220869049200645
student6545 , student6913 ,   0.805542909560275
student6545 , student7001 ,   0.8110095587907693
student6545 , student7013 ,   0.8330723080506012
student6545 , student7085 ,   0.8248879529748644
student6545 , student7119 ,   0.8264171546651524
student6545 , student7180 ,   0.8083186603615917
student6545 , student7193 ,   0.805621596601331
student6545 , student7255 ,   0.8194716227513094
student6545 , student7258 ,   0.8134470021055149
student6545 , student7293 ,   0.821121761766184
student6545 , student7298 ,   0.8244789489818678
student6545 , student7341 ,   0.8227382011228234
student6545 , student7443 ,   0.8182808994633131
student6545 , student7485 ,   0.8148011792181563
student6545 , student7540 ,   0.8210630967268189
student6545 , student7671 ,   0.823413245837573
student6545 , student7713 ,   0.8166270468530492
student6545 , student7799 ,   0.8271440347414168
student6545 , student7802 ,   0.8247901143329532
student6545 , student7891 ,   0.8180894479297457
student6545 , student7911 ,   0.8129824205860647
student6545 , student7985 ,   0.8219438199517587
student6545 , student8029 ,   0.8193153004883467
student6545 , student8043 ,   0.8110386583583842
student6545 , student8067 ,   0.8409885406566918
student6545 , student8069 ,   0.8060152815156802
student6545 , student8100 ,   0.8207518795104739
student6545 , student8133 ,   0.808777691889723
student6545 , student8152 ,   0.8098832267319034
student6545 , student8187 ,   0.8140839168823586
student6545 , student8199 ,   0.8299602479455817
student6545 , student8329 ,   0.8186812387162415
student6545 , student8480 ,   0.8110506487121838
student6545 , student8497 ,   0.8299924744878496
student6545 , student8561 ,   0.8194716227513094
student6545 , student8576 ,   0.8177220666641427
student6545 , student8580 ,   0.8166894254878035
student6545 , student8626 ,   0.821184353848808
student6545 , student8665 ,   0.8179812010024979
student6545 , student8670 ,   0.8374292391051011
student6545 , student8747 ,   0.8285879891870659
student6545 , student8780 ,   0.8132072089433574
student6545 , student8794 ,   0.8395958515066513
student6545 , student8886 ,   0.8281645180905404
student6545 , student8923 ,   0.8005151078294194
student6545 , student8957 ,   0.8150962065347677
student6545 , student8993 ,   0.8115625023953164
student6545 , student9141 ,   0.8162569324634014
student6545 , student9160 ,   0.8182808994633131
student6545 , student9163 ,   0.805621596601331
student6545 , student9296 ,   0.8148529126026012
student6545 , student9315 ,   0.809652030108467
student6545 , student9318 ,   0.8179812010024979
student6545 , student9352 ,   0.8214026334929088
student6545 , student9358 ,   0.8117465818896252
student6545 , student9385 ,   0.8070277098933516
student6545 , student9391 ,   0.8143461822337389
student6545 , student9458 ,   0.807606202563863
student6545 , student9476 ,   0.8011073117870082
student6545 , student9589 ,   0.8051436961427374
student6545 , student9601 ,   0.8293659620974965
student6545 , student9624 ,   0.8219885240626811
student6545 , student9673 ,   0.8075473345682104
student6545 , student9676 ,   0.8194716227513094
student6545 , student9931 ,   0.8134470021055149
student6545 , student9945 ,   0.8118537620795565
student6545 , student9946 ,   0.8178314505937773
student6545 , student9949 ,   0.8281026432627724
student6545 , student9998 ,   0.8312046406266163
student6547 , student6594 ,   0.8165807836564432
student6547 , student6613 ,   0.8522662236125673
student6547 , student6631 ,   0.8228594282402254
student6547 , student6634 ,   0.8149818584817291
student6547 , student6656 ,   0.8076970453559879
student6547 , student6706 ,   0.8084020122305854
student6547 , student6728 ,   0.804030290391525
student6547 , student6787 ,   0.844169902257999
student6547 , student6790 ,   0.803934519400983
student6547 , student6854 ,   0.8369379814529441
student6547 , student6874 ,   0.8532789205989588
student6547 , student6913 ,   0.8100733366979894
student6547 , student7001 ,   0.8250183273314592
student6547 , student7090 ,   0.8470367543129014
student6547 , student7165 ,   0.8032554634671281
student6547 , student7341 ,   0.8105049844891762
student6547 , student7485 ,   0.8362103387718877
student6547 , student7507 ,   0.8055940839943471
student6547 , student7616 ,   0.8144056577607403
student6547 , student7671 ,   0.835585452933508
student6547 , student7774 ,   0.8407573836647487
student6547 , student7911 ,   0.8298183869461089
student6547 , student7956 ,   0.8470367543129014
student6547 , student7980 ,   0.8145031211067565
student6547 , student8004 ,   0.8272547354129579
student6547 , student8006 ,   0.8010392506544752
student6547 , student8029 ,   0.8075542361933445
student6547 , student8067 ,   0.8006213380312706
student6547 , student8069 ,   0.8121273688233591
student6547 , student8085 ,   0.8046381073520434
student6547 , student8089 ,   0.8147618838304624
student6547 , student8100 ,   0.8052569321025472
student6547 , student8133 ,   0.8219778698234466
student6547 , student8264 ,   0.8576960040387881
student6547 , student8317 ,   0.8888888888888888
student6547 , student8393 ,   0.8392102567165673
student6547 , student8430 ,   0.8233718126021278
student6547 , student8480 ,   0.8145351534006925
student6547 , student8552 ,   0.8179731497376289
student6547 , student8560 ,   0.8046381073520434
student6547 , student8599 ,   0.804124415387627
student6547 , student8631 ,   0.8403914402557597
student6547 , student8670 ,   0.8000893825698497
student6547 , student8747 ,   0.8026442697199182
student6547 , student8774 ,   0.8442593905203197
student6547 , student8780 ,   0.8197727626019977
student6547 , student8794 ,   0.8210637501401883
student6547 , student8863 ,   0.8630124270170395
student6547 , student8957 ,   0.8169405879991973
student6547 , student8993 ,   0.8234633517932263
student6547 , student9097 ,   0.8509498199290888
student6547 , student9175 ,   0.839063102955055
student6547 , student9207 ,   0.8240181157354405
student6547 , student9296 ,   0.8347945589335416
student6547 , student9352 ,   0.829293629841259
student6547 , student9385 ,   0.8194547716846757
student6547 , student9458 ,   0.8125378812783168
student6547 , student9473 ,   0.8271307898853317
student6547 , student9476 ,   0.8069851863187514
student6547 , student9673 ,   0.81026769398137
student6547 , student9864 ,   0.8532789205989588
student6547 , student9945 ,   0.801685332265458
student6550 , student6571 ,   0.8088092548972439
student6550 , student6594 ,   0.8283088356125264
student6550 , student6634 ,   0.8218904574122063
student6550 , student6656 ,   0.825904295879671
student6550 , student6705 ,   0.849026248104098
student6550 , student6706 ,   0.8083768783329944
student6550 , student6743 ,   0.8515876783091865
student6550 , student6776 ,   0.8045720366036488
student6550 , student6790 ,   0.8267619707357351
student6550 , student6824 ,   0.8354235854142668
student6550 , student6854 ,   0.8060000058170561
student6550 , student6877 ,   0.8016697741707657
student6550 , student6960 ,   0.846344436543417
student6550 , student6999 ,   0.8289808120780575
student6550 , student7013 ,   0.808884086341586
student6550 , student7085 ,   0.8491231352088937
student6550 , student7119 ,   0.8598294170166101
student6550 , student7123 ,   0.8239572234626752
student6550 , student7180 ,   0.8109783414666136
student6550 , student7193 ,   0.8173609770758055
student6550 , student7255 ,   0.8333498118478525
student6550 , student7258 ,   0.8232726475588603
student6550 , student7293 ,   0.8013830007597561
student6550 , student7298 ,   0.847456719711867
student6550 , student7341 ,   0.8397882908854932
student6550 , student7443 ,   0.8292361415608535
student6550 , student7485 ,   0.8367620741462379
student6550 , student7507 ,   0.812232877417513
student6550 , student7540 ,   0.8312349719175691
student6550 , student7616 ,   0.8076429949517836
student6550 , student7671 ,   0.8174241648704501
student6550 , student7713 ,   0.8334726005657065
student6550 , student7799 ,   0.8466881111936869
student6550 , student7802 ,   0.8331170949183468
student6550 , student7891 ,   0.8383895305460707
student6550 , student7985 ,   0.8174148307020863
student6550 , student8029 ,   0.8410556596991685
student6550 , student8043 ,   0.8287647596781905
student6550 , student8067 ,   0.8152970480751762
student6550 , student8069 ,   0.8144421589893148
student6550 , student8100 ,   0.8424613224718291
student6550 , student8133 ,   0.8273144863233911
student6550 , student8152 ,   0.830036235751973
student6550 , student8157 ,   0.8067992567431138
student6550 , student8187 ,   0.8415963565323321
student6550 , student8192 ,   0.8438747348416665
student6550 , student8199 ,   0.8512599756031691
student6550 , student8224 ,   0.8093110464890914
student6550 , student8264 ,   0.8037869623992249
student6550 , student8329 ,   0.8341198981011777
student6550 , student8337 ,   0.8429903195281263
student6550 , student8367 ,   0.8009849560578355
student6550 , student8480 ,   0.8175931244799556
student6550 , student8497 ,   0.8468633959443544
student6550 , student8520 ,   0.8444465364009394
student6550 , student8561 ,   0.8333498118478525
